objectid,site_name,alias_name,site_type,globalid,created_user,created_date,last_edited_user,last_edited_date,shape_Length,shape_Area
1,Arbourthorne Pond Playground,,Playgrounds,{AE311AFB-56C2-4CD2-BB93-E1D145C24F8A},,,,,133.514947721844,1418.31464687359
2,Lowfield Park Playground,,Playgrounds,{A0830D39-3718-43F1-8401-F1F5F40D3D28},,,,,283.331880516924,1374.15263012726
3,Clarkehouse Road,,N/A,{08225DE2-9A7C-4F7A-A774-94C88358781B},,,,,95.6979305443736,569.54889170733
4,Hillsborough Sports Centre and surrounding area,,N/A,{2F5A4FFC-8CAF-4044-8E97-61EF04F52692},,,,,687.250385000533,16204.6596377397
5,Asline Road/Bramall Lane ,,Open Space,{3A9C2E2C-A97A-4F83-9FEE-0DA065E82EEA},,,,,176.382094725886,1343.33926688965
6,Land @ Stocksbridge Bypass,,N/A,{93A52F5C-C705-4607-9335-A4FE6D431D8D},,,,,421.473887062277,9526.86316892362
7,Parsonage Farm,Townend Common,Sports Site,{A38EAE3D-2659-45D7-9127-AACA82C9B29E},,,,,2475.60289731059,126282.259861804
8,Park Drive/Smith Road,,Open Space,{DCB467E1-B81A-4977-B93A-F660F9A1F25F},,,,,83.2258596643984,333.729413954229
9,Graves Tennis & Leisure Centre,,Sports Site,{6674B231-7AE9-491A-96FE-5448E413DA2F},,,,,2187.49529503464,103522.311990249
10,Tinsley Park Cemetery,,Active Cemetary,{ED26E0F6-C61C-4D8C-8313-3AD595A32298},,,,,1243.07355809691,78752.5771701459
11,Intake Cemetery,,Active Cemetary,{67D736BA-2891-43C0-84E2-338B5802A1DE},,,,,571.698666133598,18600.233070964
12,Willow Drive,,Open Space,{CCAE30B5-23F5-4F19-B9A6-BB4810A443E7},,,,,367.908331681623,6999.34499371441
13,Airport Woodland,,Woodland,{15F70180-E7AA-42F1-8962-AF76B8F79E88},,,,,669.913831901334,17451.2040255556
14,City Road Cemetery,,Active Cemetary,{FE467E68-F41E-4406-B7C1-8EBB088A9D87},,,,,1973.86016076708,256863.766278588
15,St Lawrence Cemetery,,Closed_Churchyard,{6D27EC68-115D-4DA8-841D-38E79F9BCED6},,,,,413.391934273318,8476.3020370495
16,St Aidens's Road,,N/A,{5C4E5347-251C-4DFC-9314-E11A8DE349DF},,,,,346.425226805461,6087.11148617389
17,Darnall Cemetery,,Active Cemetary,{C24C5B5D-E07B-4A96-A570-5762159536E4},,,,,594.195560412442,22789.3006356192
18,Meersbrook Park Allotments,,Allotments,{E21ACFE6-3655-452B-A843-EB53F2DC72C3},,,,,1621.98823109639,154359.529362235
19,Ashes Wood, ,Woodland,{C81A5009-09D3-4155-BB81-8A46A264DCB9},,,,,958.838045570962,13729.1262473241
20,Cat Lane Wood, ,Woodland,{1665C9D6-AE8D-4A7A-877D-D7504C9C33D2},,,,,1038.12911146849,14266.5824343302
21,Clay Wood Road Triangle,,Woodland,{536AB801-0F83-4858-A607-621F61D8A635},,,,,94.7193815866844,390.334537497668
22,River Don Green Space ,,Open Space,{52425DFF-8EA5-49D7-BC1E-3A4021768182},,,,,2382.76590685395,14779.3125645762
23,Hinde House Lane Allotments,,Allotments,{6C4D57E7-03C6-481E-9F67-778A72A280D9},,,,,347.294394114776,2397.25564776369
24,Maxwell Street,,N/A,{AAE4582D-621F-46FB-88E4-95B1D57ABE52},,,,,116.364444672888,918.717194875892
25,Owler Lane,,Open Space,{1542DB09-FDC7-4632-AC9F-972E6B8563F8},,,,,290.404443035355,4158.57411429781
26,Hangbank Wood,,Woodland,{BFE71950-58D3-4239-A733-620C38E45796},,,,,1225.80012277653,28777.9068077648
27,Beacon Way, ,Open Space,{5322A1E0-FCE3-4D69-AA7D-C64A349FBDD0},,,,,304.32842140144,3648.13623287744
28,Brightside Recreation Ground,,Park,{217954F9-F06B-43CD-83D8-21D4CBE90276},,,,,322.377775047524,6273.56377329961
29,Wincobank Common,Chapmans Tip,Open Space,{042B9D23-85F2-4CE8-829E-8955D559A3FE},,,,,1375.21617713764,94453.9465154381
30,Honeysuckle Road Open Space,,Open Space,{A6F33C81-BE16-473D-88EA-F84C3B5B1687},,,,,627.031235218017,21574.5127944933
31,Meadowhall Road,,Open Space,{E1CBE7AC-950D-4F6E-BDC2-ED3DB76766E5},,,,,350.753574856279,6554.17805708697
32,Newman Road,,Open Space,{51669F6B-B1F9-412E-932F-58E383B1778F},,,,,114.671918522624,843.27053761197
33,Shiregreen Playing Field,,Open Space,{588780F3-7649-4C64-B2E5-ECADCE70FE6F},,,,,562.507870921808,15376.3583820519
34,Firth Park Wood, ,Woodland,{29886480-7BE2-4246-898B-26014CE8A2EB},,,,,1016.51096183674,34074.7488003845
35,Hinde Common Wood, ,Woodland,{9098AA68-CCF9-4532-9CAF-88F544CED2B5},,,,,1261.63867834654,34791.5746329515
36,Firth Park,,Park,{9A9BED11-7EB0-409A-870A-F79DEEC3491F},,,,,2289.57838952045,161080.754070354
37,Bowstead Open Space,,Open Space,{45B08048-85E9-4357-8FA4-35FBFFEB4D15},,,,,1600.13120983252,38507.7165373873
38,Scraith Wood, ,Woodland,{DEB9F6FE-CFFA-4814-BBE2-CD39B1E812FE},,,,,3673.49329819516,80358.3775217373
39,Penrith Road Open Space,,Open Space,{CF752468-1112-46C8-8FAC-13CEB1BCDE1A},,,,,1410.19920975545,23891.3633603922
40,Hartley Brook,Hartley Brook Dyke,Open Space,{D60F41EC-CA7E-4563-9B1A-E29DB756E10F},,,,,3976.38989982155,143114.26647839
41,Woolley Wood, ,Woodland,{011E227B-704C-4A16-8767-6640C0D6C0E1},,,,,5577.84901051235,339533.836810922
42,Brown Baileys/Bayliss,Olivers Mount,Sports Site,{F186C02B-B9B9-4FF5-BA23-F7FA17BE5378},,,,,1305.77871603061,49194.3648717312
43,Shiregreen Cemetery,,Closed_Churchyard,{2FC0773D-8C89-48D1-9BC2-E120B4A92950},,,,,1272.35951418476,100078.192176233
44,Steel City Sports Ground,,Sports Site,{915AA8D6-034D-4D74-BE1B-AFD8A937B32A},,,,,1268.12045678722,55554.8683340209
45,HInde House Allotments,,Allotments,{0ED1C325-6DFC-44BD-AC6E-3288884A41B7},,,,,505.761436661575,6827.97484394227
46,Springfield Playground,Upper Hanover Playground,Playgrounds,{6F17D8AC-759D-4D3D-8205-765D0CC821A0},,,,,139.11675183643,1346.51982981015
47,Leighton Rd Plantation,,Woodland,{C34922FE-ADC4-473C-A98B-59B673698A5F},,,,,790.709990957808,10525.5172220913
48,Shire Brook Valley Woodlands,,Woodland,{818C4515-2028-416B-859A-6A654C5F45CE},,,,,14238.0340451819,534410.75300823
49,The Oval,,Open Space,{BDFD2D03-D298-458C-8B38-4D08A1D50B6F},,,,,159.709252917408,1281.09281770949
50,Wensley Street Playground, ,Playgrounds,{E22CB8DD-351B-41E3-9329-D2F5CB9124AD},,,,,139.593665421956,558.885440694986
51,Wensley Street Upper Tier,,Open Space,{CB9FAADC-ECEB-4C41-B660-66805A2FD8C2},,,,,1112.09223399395,48369.3936876698
52,Wincobank Avenue,,Open Space,{3B4B8834-89AC-4CE0-B3F5-9F7ECCCB83ED},,,,,170.518518405917,1454.35388390054
53,Wincobank Lane,,Open Space,{F7F06028-040F-4186-B059-0C681C21861E},,,,,650.686632197047,6697.49716793694
54,East Glade Wood,,Woodland,{28E1A747-19A7-4286-90B9-71743C4D6B54},,,,,627.320809337991,14629.922457829
55,Birley Spa Wood,,Woodland,{9B9B92E4-DED0-4AA5-83D1-368328CFDA4D},,,,,1841.2867093215,35958.4542402618
56,Woodhouse Mill Playing Field,,Playing Field,{2726B128-28BB-4FFC-B29B-A6C21C8F4639},,,,,1442.92367189135,84193.6778043799
57,Abbeydale Road Wood,Abbeydale Road Open Space,Woodland,{423EAA5F-951A-4E51-BB88-3359FCD16B9F},,,,,261.210245594408,2636.16462944338
58,Park Wood Springs Wood, ,Woodland,{82A3515D-6A06-4A8C-9D4A-FA8930840EA5},,,,,2849.9176457951,78982.0812451388
59,Bagley Dike Wood, ,Woodland,{BB24860F-7806-4A38-8353-3011464E8B53},,,,,1256.53646261327,32609.4783216788
60,Batt Street/Holland Place,Holland Place,Open Space,{BB3393A4-C55D-4441-928E-26BB4F2D20A2},,,,,150.66239670517,959.39700407528
61,Botanical Gardens, ,Garden,{0326F1E1-C0FC-4355-ABF1-1869B5B4165C},,,,,1361.63684465368,75257.3093719976
62,Broadfield Road Open Space,,Park,{F768AA78-19D2-4596-B7FB-0709EB151E20},,,,,543.376845598789,7838.6560020022
63,Chelsea Park, ,Park,{543DCA8B-9B41-4990-862F-2C3B58969213},,,,,1182.55161145843,38359.5358764842
64,Countess Road ,Countess Road Play Space,Open Space,{EFE68FB7-A4F5-429C-8B24-DCA148276E0D},,,,,131.311545467555,847.620047515962
65,Duchess Road Community Centre,,Park,{0E404839-0483-401A-AFC9-F218D01B2A4E},,,,,206.839751084445,2503.4714524679
66,Headford Garden ,,Open Space,{DD281313-7154-4833-9BDA-014DE35DD10B},,,,,110.811032012267,709.440098960039
67,Heeley Baths Grass Area,Heeley Baths,Open Space,{D14DF14A-E2F1-4111-ACB4-E9800E8D0257},,,,,116.275278942472,459.724048463835
68,"Holberry Open Space, Upper Hanover",,Open Space,{F02DD7A4-5BB2-43B8-B508-AE5A91D59B49},,,,,280.79199464458,2858.93201660323
69,Lowfield Park,,Park,{6363B96F-143E-46EA-B319-7C25E689674C},,,,,531.258020912791,13557.8282880837
70,Lowfield School Open Space,,Open Space,{B999B242-1A88-41CA-9F82-52DBC3B7F10B},,,,,335.040071063202,2267.80482939689
71,Montague Street,,Open Space,{CAA6C6C9-A728-4B23-90AE-CCC7354D5363},,,,,264.766896985991,3342.49898469927
72,Mount Pleasant Park, ,Park,{1EC2F102-EC33-4786-8D7E-E4C08581B648},,,,,795.746812908662,27392.4218241863
73,Victoria Park,Parkers Lane ,Open Space,{38D15F78-05FE-42AF-AED5-BF29D296CC8F},,,,,204.972260936656,1303.23688907709
74,Pembroke Street,,Open Space,{4E271874-4A6C-44CE-93FE-CA44AA2C81FB},,,,,179.679442243998,1532.01076542666
75,"St Mary's Church, Bramall Lane ", ,Closed_Churchyard,{2754831F-50A6-43B7-B90F-D18F10B0A016},,,,,379.372352207351,8595.68585382395
76,Staveley Road, ,Open Space,{38D07213-2677-4915-ABE0-BF27ABB13795},,,,,148.716952456417,1229.62414317651
77,Sunny Bank,,Open Space,{419EACDE-B094-4D12-AF2E-38641E11F078},,,,,667.235202712452,9107.70395802058
78,St. Georges Churchyard,,Closed_Churchyard,{F82C2068-4790-452A-9DE8-484AB268B108},,,,,601.86004494282,8693.76432028345
79,Devonshire Green,,Park,{861D3944-D74A-4E06-84E5-C660E0172355},,,,,507.260829610282,12111.2503470444
80,Barkers Pool Garden,,Garden,{DAC10163-3312-4495-8A63-34175EC50E0C},,,,,91.7133947208768,455.12095510552
81,Abbeyfield Park,,Park,{3359FFAC-66CD-45D6-AE1C-26D4B967A09A},,,,,678.779881851164,21595.4332091855
82,Burngreave Recreation Ground,,Open Space,{446A0D6A-20E0-43EE-97CF-9D42B0F307FA},,,,,1023.23587609633,34210.5880503067
83,Denholme Close Recreation Ground,,Open Space,{E4D2889E-999F-4A8B-948B-C682C066F1B2},,,,,662.856874736136,16105.8262046934
84,Devon Gardens,,Open Space,{345E969F-818D-43B7-BC16-FD5BAEC9EFD1},,,,,245.488786425321,3462.36873815482
85,Earl Marshall Recreation Ground,Osgathorpe Park,Park,{89F77498-D0AE-4683-9736-2A88ED4BB7FF},,,,,1020.92433040633,42749.9195790469
86,Ellesmere Park,,,{BCC6EED2-A1B4-4A46-AFD2-BEB936A2C7DE},,,,,1361.39896042612,25401.2499941891
87,Firshill Croft Open Space,,Open Space,{83D88BD1-5BC4-494B-841A-ECECB254F753},,,,,606.992541130668,11778.0807240427
88,Grimesthorpe Road,,Open Space,{F825FEB5-CF20-4B2B-B422-E03A808AE189},,,,,803.60654018413,9756.0551103189
89,Grimesthorpe Road Open Space,,Open Space,{93FCF171-22F5-4338-9DC1-1A31889542B2},,,,,606.596309303196,14761.4037042285
90,Harlestone Street,,Open Space,{0C3F3DB9-961C-48A0-8886-2456D54FAACD},,,,,1126.96805494203,36202.1522987041
91,Holberry Gardens Allotments,,Allotments,{0BEC0BC1-9785-4F4B-9116-4F80EFE83516},,,,,197.845987940132,1990.17359903589
92,Nottingham Street Recreation Ground,,Open Space,{9AE3972C-9096-4B7C-B850-3704F2EB06CD},,,,,398.803045583466,9006.43477318914
93,Nursery Street,,N/A,{B0E47DC8-7FD1-41D1-8303-1CF45770D280},,,,,76.835306937809,345.14102164488
94,Crabtree Wood/Pond, ,Woodland,{4B29BBFA-406C-4E26-8F17-76FBA2CDC010},,,,,789.430851764534,11340.8198465675
95,Stubbin Allotment,,Allotments,{F533EAE6-06B5-4B55-8867-3971814539FD},,,,,435.480230133662,9582.52305084012
96,Bowden Wood Crescent,Bowstead Open Space,Open Space,{BF9151BE-8280-4318-A8C4-B1C9FF7DA5E4},,,,,1237.65599798186,36456.2970487193
97,Pitsmoor Road,,Open Space,{DEC9C6DC-A7E5-4248-ADD0-FC87D2B62509},,,,,1469.53240581104,49059.7236956954
98,Somerset Road,,Open Space,{99A3986A-0F0B-4C5F-A4A4-7530F41FA06B},,,,,441.074686017806,9559.34107970226
99,Sutherland Road,,Open Space,{3679DCD1-69D3-47F8-B885-9F020FAADFD5},,,,,193.247508372496,2077.05621126661
100,Verdon Street Recreation Centre,,Open Space,{F766F03A-88A0-47A2-B906-676A5D5081BD},,,,,182.943775812437,2009.04536923781
101,Beechwood Road Open Space Playground,,Playgrounds,{7B54FCC5-E182-474E-AF5F-C776129CF4FE},,,,,85.2915511548172,409.140669153751
102,Acres Hill,Mather Road,Open Space,{F554CC53-9F80-4A2D-AFE9-21BA69E8D4C1},,,,,1106.90806860809,46156.7579087429
103,Hilltop Cemetery,Attercliffe Common Burial Ground ,Closed_Churchyard,{18C750FB-96E1-4EC3-9BEB-DB73EEB94D19},,,,,330.76994023896,6119.25834796341
104,Attercliffe Garden Of Rest & Cemetery, ,Closed_Churchyard,{B1358B96-C496-4282-B23A-1CD2A20D5921},,,,,664.984382017907,18722.4369912042
105,Bawtry Road Sports Ground,,Sports Site,{4DDCD9DE-2423-4530-985B-A1C003941CAE},,,,,1837.43295898298,125777.559460077
106,"Church of Christ, Darnall", ,Closed_Churchyard,{4F64BB30-F0BF-49F1-8918-218B292A89E1},,,,,85.0369117917166,163.920755151802
107,Clipstone Gardens/Road Cycle Track,Darnall Community Park,Open Space,{6C269ED0-BE85-43C7-8DC6-A3377CFD291B},,,,,538.435164120796,6249.53225545698
108,Coleridge Road,,Open Space,{76074B51-F3CB-4EB2-ADA9-C47DA646BD2B},,,,,169.840853503429,140.382394838203
109,Coventry Road, ,Open Space,{C7DAF676-7E2B-47F1-8532-DEA9D273F0CB},,,,,576.415697029801,9564.6308889736
110,Seventy Acre Hill,,Park,{DFB018A9-E2B7-4C04-8CFE-6CDC653172A4},,,,,3084.94733361593,384730.205365345
111,Seventy Acre Hill Woods, ,Woodland,{EBA283F7-FC61-4256-ACEA-3F66A8B01F6D},,,,,2557.7525000497,140317.483759387
112,Tinsley Park Woods, ,Woodland,{56F0700C-08A6-43D0-9680-553B25101604},,,,,8522.99790902274,175524.245265376
113,Darnall Community Park, ,Open Space,{938A59B2-C7E7-44B2-A8A7-5BC9A7D6DF72},,,,,887.456714000603,23699.8785458414
114,Darnall Neighbourhood Park,Greenland Close,Park,{C14EFBD0-EE1D-425B-8067-32951CCCFE3E},,,,,1025.77671482567,20438.7707291623
115,Freeborough Street, ,Open Space,{E0A2C5E2-1DB7-42FE-95FF-056EC9BC9389},,,,,188.629809961879,779.72419240619
116,Handsworth Recreation Ground, ,Park,{A9308A65-FEEF-416B-A1CC-C335A2D6F0D6},,,,,1215.37664607052,67403.2774879908
117,Handsworth St Mary's Cemetery,Handsworth Cemetery,Closed_Churchyard,{54D647C0-83C6-4746-A2A7-156591CA4971},,,,,549.260297281872,18093.9613548249
118,High Hazels Park, ,Park,{C5384F97-227A-4B80-AEB8-04EE1CC8C1DB},,,,,2178.69708536645,149181.296033683
119,Kettlebridge Road/Ouseburn Road,Kettlebridge Rd/Ouseburnn Road,Open Space,{08632B94-A644-40D3-8CF8-0F0EB306A6B6},,,,,522.250372389206,9652.6420141021
120,Mather Road Recreation Ground, ,Park,{FF800113-0386-4E90-97C6-552C876E9005},,,,,1043.90312840796,53273.1685286254
121,Ouseburn Road Open Space, ,Open Space,{AB85533F-10D6-4919-8354-01FCB8AB9AD0},,,,,450.614401462738,6796.48428753251
122,Phillimore Park, ,Park,{86516790-567C-48BE-86D7-3B54459C1D75},,,,,859.555208559139,22711.3990723054
123,Prince of Wales Road, ,Open Space,{BDC9A7B2-2957-4FE2-A6BE-357D05ED6F2D},,,,,91.5824974068076,452.523984804689
124,Ripon Street,Rippon Street?,Open Space,{56B9CD40-BD48-42A1-854B-21FF8A6FB2A3},,,,,920.696652235893,40782.3530689241
125,Shirland Lane, ,Natural/Semi_Natural Green Space,{879AADE8-1084-414C-A35A-2621D64FB097},,,,,323.239084793275,4812.71850369534
126,Shirland Lane/Chippingham Street, ,Open Space,{C59AE3E4-AE7E-448D-B749-A18A0C6330E7},,,,,645.141783855393,6988.06583562057
127,Tinsley Recreation Ground, ,Park,{5D68CDC8-C239-4BF9-BE24-43E9B8197386},,,,,840.62863705157,40016.9045356743
128,Woodburn Road Track, ,Sports Site,{93A28025-F740-435C-839D-DE724FC6A32D},,,,,1135.79545615928,58330.593861366
129,Kettlebridge Doorstep Green,Harrogate Road,Open Space,{9D09B781-1298-4117-AD81-F587DF6A6CD5},,,,,281.577035473606,2743.11866735555
130,Manor Allotments,,Allotments,{F8ABD394-4F58-4446-9194-5C113A11054A},,,,,712.577195759957,24748.0336317557
131,Finchwell Road Allotments,,Allotments,{ECC67EDB-EDC1-409F-A119-7427FC72685B},,,,,369.666523247699,8556.65621532948
132,Bowden Howsteads Playing Field,,Playing Field,{37117EE8-7217-4E30-B16E-E828468C847D},,,,,441.3283598924,11610.4280652329
133,Hollinsend Rec Allotments,,Allotments,{3A94CEFF-7E74-4B64-AB7C-E05DFD3395E9},,,,,248.420027200309,2413.96305303806
134,Pipworth Recreation Ground,,Open Space,{286C12EE-5A6C-4E10-A2DF-0FC2F1E6F789},,,,,606.616766930881,18694.615192013
135,Jervis Lum, ,Woodland,{FEF1DA2F-8B3A-4E5B-BC18-289F42732D31},,,,,1917.01626783276,56372.0276910842
136,Norfolk Park Woodlands, ,Woodland,{543F7FB1-FEBB-4DC8-B618-89EDD418DA04},,,,,2561.22772635567,24941.5960551386
137,"Bernard Street, St John's Church",,Closed_Churchyard,{43FF63F7-BD8C-4AB3-96FA-32D7BE45F209},,,,,454.517736295776,12091.7488136344
138,Corker Bottoms,Corker Bottoms Lane,Open Space,{FF0EE54F-29F1-4F10-98D8-4ABEF02A693A},,,,,2185.34072058799,116300.334489636
139,Granville Street/South Street,,Open Space,{DD3E7354-2875-4C2E-89DB-DA898FA70A9E},,,,,744.866245267214,16929.7051200971
140,Maltravers Place/Whites Lane,,Open Space,{C663530C-DA53-43DC-B91E-803AAF5A5A41},,,,,289.215866609367,2774.33243097228
141,Manor Laith Road,,Open Space,{7D754148-A62C-4D37-A5FA-290B83CCA905},,,,,574.599546629036,15856.0382778083
142,Manor Lane ,,Open Space,{2845E616-C388-47D5-96CD-2F851119A6B0},,,,,578.982636600034,16215.7360452205
143,Manor Oaks Garden Playground ,Hyde Park Embankment,Playgrounds,{EB53B770-8D31-4B51-BF4A-605A107326B2},,,,,81.3429582341961,355.802302250772
144,Manor Playing Fields,,Open Space,{A790DE7E-4966-4C44-A6F4-C9F3866BF477},,,,,1494.15781046024,90107.8111890348
145,Flockton Park Woodland,Flockton Wood,Woodland,{152D2704-276A-4633-9D5C-4CFC39E6D555},,,,,1887.01847164932,30919.6525960391
146,Shrewsbury Road/South Street,,Open Space,{DAC416E6-9FFB-4810-9E16-59620B1E165D},,,,,922.556185830773,23937.6153116754
147,Sky Edge Playing Fields,Manor Oaks Road,Park,{4F75A6CF-87B2-4F3C-82AD-5C7CEA164B9C},,,,,2331.39188843018,154047.626696108
148,Woodthorpe Pond,,Open Space,{07C45C65-704D-483F-A7FD-AA71DE6422A6},,,,,237.607756348012,3609.84429212977
149,Woodthorpe Ravine,,Open Space,{635A939F-2D6F-499D-99AC-07F645476A5C},,,,,2750.90602945068,78800.4770135537
150,Deep Pits/Manor Fields Park,,Park,{B8F24720-985B-4377-A4AE-08097A47A65D},,,,,2140.92362759681,173933.725695701
151,Clay Wood (Cholera Monument), ,Woodland,{D411C1A8-F1A0-40DA-891E-F63E54F0DA95},,,,,960.36000840688,19083.6936715742
152,Corker Bottoms Allotment,,Allotments,{DE4CDD13-6FDC-4209-A7CB-F5BC377670C0},,,,,624.736039173042,17767.3785420192
153,Bowden Wood Nursery Plots,,Open Space,{F051D25A-D1EB-4BFC-9E3E-7E17BC214AEE},,,,,714.229053237206,15701.2046329527
154,Westfield Plantation, ,Woodland,{E3E3B99A-273E-40FD-B71E-837B1DF97556},,,,,1752.30325969927,66885.1395679311
155,Crookes Valley Park,,Park,{177D372D-FE26-4C16-983A-D705DB101102},,,,,989.684560209934,59432.9022871993
156,Woodthorpe Recreation Ground,,Park,{4B550825-B955-46A8-8C9E-951A6D3A4D24},,,,,796.735757880924,33221.9284100906
157,Daniel Hill Open Space,Blake Street Local Nature Reserve,Garden,{C4F254E7-C4D9-4187-A573-AA2AD147A71E},,,,,141.828368265408,1001.87454610889
158,Hillsborough Park,,Park,{4F96FBA2-E158-4F41-9692-C82F56E9C38C},,,,,2031.88230240642,197105.151920078
159,Hillsborough Park Sports Arena,,Sports Site,{E50E58D0-C34B-418B-A811-5DC403E87CDF},,,,,638.829249781894,28662.8351562658
160,Hillsborough Park Walled Garden,,Garden,{FFC91C23-B28E-43FD-B82D-52C65D4A1250},,,,,216.86899480917,2708.86511029834
161,Middlewood Park, ,Park,{E0553760-F478-4F83-B057-AEB888939C3B},,,,,2432.94984866406,86286.1167471351
162,Morley Street Allotments,,Allotments,{5C690B31-3141-4F37-9447-6F6BF34D1B37},,,,,1608.25023059483,53631.6889316078
163,Walkley Bank Allotments,Rivelin Valley - Walkley Bank Plantation,Allotments,{E85548D9-0594-498F-9158-17B00F63BB66},,,,,525.368213364329,10117.5154092558
164,Crookes Valley Park Wood, ,Woodland,{FC6D2D58-8766-4010-859E-DBFFC41653DC},,,,,571.238162673993,9445.74092890158
165,Bolehill Wood (Bolehill Rec),,Woodland,{0EAB1B69-7B86-49E4-9168-735BAA8E0C22},,,,,1453.73233938366,39197.247048346
166,Rivelin Glen 3, ,Woodland,{ABD5B46A-4B87-401E-B223-D2F12C52BA1D},,,,,1624.60923237867,38551.1732771124
167,Park Road Allotments,,Allotments,{8CB3E827-3ADD-4B6E-82DD-7A2F19207AF3},,,,,501.077412587033,4350.77243044037
