objectid,site_name,alias_name,site_type,globalid,created_user,created_date,last_edited_user,last_edited_date,shape_Length,shape_Area
671,Fife Street,Fife Road,Open Space,{9CBF4DF9-3481-4AC3-B601-144851F82BC8},,,,,878.326866122102,17600.9029659018
672,Burngreave Cemetery,,Active Cemetary,{C8860EFC-8E13-4FE5-A598-3FC1E956202F},,,,,1788.14560926696,147748.623118911
673,Endcliffe Park Woods,,Woodland,{909A6AF6-CCBC-45DB-85CE-A697EE2DFC79},,,,,2365.67462659696,38836.2782481946
674,Old Shiregreen Brickworks,,Playing Field,{39100947-2D4A-48E4-8E77-71632B65C57D},,,,,512.026835799037,13012.9608319015
675,Heathlands Playground,Ox Close Park Playground,Playgrounds,{B96DFCF0-0C84-415E-81E3-4BD20F0751B2},,,,,281.796768389551,2975.80664493327
676,Hagg Lane Allotments,,Allotments,{288F435C-E9F8-4B95-A95A-D4FEBA1D7FBC},,,,,1605.54919528,59380.3229896875
677,Stephen Drive (No 6),,N/A,{BBAEA907-276D-4C96-BC09-BAF5AF2DB417},,,,,85.8372716171165,414.128487849576
678,Rivelin Glen Quarry,,Woodland,{EFE8280E-8DB0-4884-804C-C0028794F426},,,,,1169.46930648611,13611.2225975473
679,Agden House Wood, ,Woodland,{9BE340A0-FEA1-4F84-8799-4D650B494C44},,,,,1616.88322982415,85589.8761287671
680,Dwarriden Lane Plantation, ,Woodland,{F351F2C0-EFA4-4E5D-9370-588772CF4D88},,,,,1361.91106470674,101279.374734382
681,Little Wood Bank ,,Woodland,{D17E5CED-6ACF-4336-A311-B2CDCA59E76D},,,,,1299.41589129193,46798.9274243132
682,Twentywell Lane,,N/A,{C1320F95-DA92-4F24-ACE6-17ADA75BD881},,,,,260.850275905404,3767.4025946682
683,Manor Oaks Court Estate,,N/A,{9B71AD61-D1A1-4877-9FE7-7896AF2769D7},,,,,550.998668330944,21250.4757069118
684,Heathlands Estate,,Open Space,{B9076ACC-7E61-48EB-9D44-70CEAD3B56DD},,,,,4415.24429562346,40172.348738805
685,Agden Bog Nature Reserve,,Natural/Semi_Natural Green Space,{11E36892-9C26-4839-9343-DB70245B03C0},,,,,849.063748562222,33909.8390056813
686,Hesley Tip ,,Natural/Semi_Natural Green Space,{B19824D4-F9FA-4C98-9412-EF01A1BA549E},,,,,360.318280014903,5816.6628268706
687,Old Haywoods,,Woodland,{7CA15E20-F1C1-4B49-B0E8-607244A8D91E},,,,,562.889409765502,7764.70331647768
688,Watson House Green,,Open Space,{1A303199-6EE9-4324-97D9-66712D9C2425},,,,,241.539092085313,2190.47753711874
689,Beighton Cemetery,,Active Cemetary,{6EAD4507-480F-48C7-8707-B154D8996DD4},,,,,362.567674564992,7690.79289068312
690,Cowley Gardens,,Open Space,{27315E7E-2B2D-4DE9-A246-A1189D26EAFF},,,,,977.664368638754,13375.0758744122
691,Birely Golf Course,,Golf Course,{17869EE4-454E-46E1-9C45-4C33BA7A70C0},,,,,3587.5977584061,388768.253063231
692,East Park Fields,Greengate Lane Corridor,Open Space,{79A34592-67D0-4B72-A0C9-2A35BD814ADF},,,,,1025.7973018245,13228.5997903011
693,Woodhouse WMC Bowling Green,,Sports Site,{5E92CEBA-6FBE-4758-A7A1-737233DB6433},,,,,265.225903624051,3262.11828171978
694,Birely Spa Drive,,N/A,{C42DA37A-09B8-4548-8C50-8833D5042430},,,,,225.078674655074,3064.97286040337
695,West Street Open Space,West Street Open Space,Open Space,{3C42D99E-3182-453D-B09F-E931C1389D49},,,,,366.589049246842,3858.80764544389
696,Drake House Lane,,Open Space,{FCEF9E8C-0133-4D53-AB89-9A4E5BD1F2D8},,,,,685.772676997317,13586.563161227
697,Birley Spa House,,N/A,{D7544FE1-AD7D-4D8A-923F-FBD1DC3118B2},,,,,119.884211364803,579.831370803595
698,Farm View Drive/Sheffield Road,,Open Space,{7DDB6CA4-BBBF-4B35-AF2E-6B9CDA593F9C},,,,,191.697070821268,1262.09181398448
699,Stoneacres Avenue,Farm View,Open Space,{DDCFD030-E3A7-48E7-9445-48191AEDAA4E},,,,,111.140158384644,743.905122725834
700,Heeley City Farm, ,Farm,{B9EDEA28-199D-482B-B5E7-14E38B2EABA4},,,,,1178.07430553753,24158.195135199
701,Stocksbridge Clocktower Gardens,War Memorial Gardens,Garden,{9F28D520-A768-4149-B04C-DC6051140B3D},,,,,450.078527918739,6277.49892542225
702,Morley Street Gas Allotments,,Allotments,{E8D99DC5-7C8A-44F7-AB32-2AC815C21CA9},,,,,537.823476842468,14245.901225192
703,Walkley Bank Plantation, ,Woodland,{720C05BA-E369-4DC0-B526-115E26DD37D0},,,,,1171.20826843993,23093.7325739522
704,Bolehill Recreation Ground ,,Park,{319F9266-6D44-4050-8DD2-31D0097D704E},,,,,2058.69703179619,159337.490459405
705,Ponderosa,Includes Crookesmoor East Rec,Park,{CB65C476-B568-4D27-8305-B3048DCFAADA},,,,,2321.68563371481,124764.436063876
706,Meersbrook Park,,Park,{DC90B1D0-464E-454C-8A61-9CBA88A9640C},,,,,2209.00925702407,171601.4270705
707,Akley Bank Wood, ,Woodland,{9F016C28-D37F-4DF7-B7FB-FCECBC87F4ED},,,,,331.100674725485,3904.50276665438
708,Barbers Fields Farm, ,Woodland,{0444F587-7866-445D-8A52-D5AAA0C8F757},,,,,443.960074547179,11646.282465894
709,Crookes Quarry Allotments,,Allotments,{8669A06B-C975-4BFF-AD42-C5E908292AF4},,,,,542.101929409421,12990.5691338193
710,Crookes Cemetery,,Closed_Churchyard,{43EF1159-D842-484C-9318-C5A8D3BBFE5D},,,,,1257.91032397804,72299.4185480912
711,Den Bank Wood,,Woodland,{1B6B5DF9-7F81-4F4C-A3C5-8F1C3BEAA4BD},,,,,1889.70771503411,63948.4807578283
712,Clough Fields Wood ,,Woodland,{E8B6EF26-8902-40BB-8ECD-78FE544D41EA},,,,,1276.51710142699,29532.2860974019
713,Burbage Moor Woodland, ,Woodland,{1CC4217B-9B10-43D8-8590-D223DB3DA4DE},,,,,2492.21026304916,165108.405023804
714,Hathersage Moor Woodland, ,Woodland,{2D62B656-EBE4-4EA7-B0EC-33DB7499B6F7},,,,,2303.07923300836,176697.518002698
715,Fairthorn Lodge, ,Woodland,{D387C44D-2807-4D8D-9271-10E5DA0E4E81},,,,,1836.57376125664,180998.808656021
716,Fairthorn Green, ,Woodland,{E204938F-22BB-4278-828F-A9DBBDCF5D55},,,,,969.115635462059,46360.0780494189
717,Redmires Reservoir, ,Woodland,{39A080BB-16FF-49F9-A57D-346E3FAC749C},,,,,2465.81623035771,167360.986284196
718,Hagg Hill Allotments (Disused),,Natural/Semi_Natural Green Space,{2E0B0E15-AC90-430C-8ACA-A9D748D22608},,,,,775.830627225261,34654.4211925508
719,Little Wood, ,Woodland,{5918912E-0A06-4A59-9FD1-BD553CC3C505},,,,,373.340329716132,7525.57134895529
720,Queen Victoria Road Woodland,,Woodland,{B8422E63-8A13-4350-9580-DB92B1367EBC},,,,,403.249256512398,3916.93623932872
721,Burncross Road Allotments,Burncross Allotments,Allotments,{786C10CD-FC4F-4256-B42B-2F4F36FBD0ED},,,,,390.344818504404,6223.6806359499
722,Rivelin Valley Park,,Park,{EC3D177B-7840-49D8-A658-0BBA5219E9EA},,,,,1078.69371408568,17595.9046371156
723,Rivelin Glen 1, ,Woodland,{80B0671D-2C6F-431B-93CA-493E41AD5E49},,,,,5918.54253444707,205708.680189938
724,Millstone Edge Rough,,Woodland,{A8B0876B-B3C7-40FF-BD2D-6CB81F5B4216},,,,,1695.6638728043,73413.1936376283
725,Rivelin Glen 2 Fields,,Natural/Semi_Natural Green Space,{22C30106-D98C-4A23-B720-8F64833DA98F},,,,,748.485292323572,29505.1121483795
726,Mickley Lane Allotments,,Allotments,{FC37C080-D6A6-420B-8798-80E0B9B305BB},,,,,393.45993071841,8087.18349263271
727,Bracken Moor Allotments,,Allotments,{47408DDC-640D-494D-94C8-912A1986EB69},,,,,301.657860240481,4837.95773557945
728,Totley Hall Park,,Park,{61085FB8-488C-4DD2-AC04-EB6B3621405D},,,,,765.007769590188,21703.5693041474
729,Totley Hall Park Playground,Totley Hall Lane Playground,Playgrounds,{36977CD8-2543-4ABA-A358-82F3D9F2C5C5},,,,,328.537239939414,1509.4511934848
730,Lees Hall Meadow,Gaunt Road Wildlife Area,Natural/Semi_Natural Green Space,{F4168EE4-B173-4D70-84C8-E4CA0D379336},,,,,669.607033702031,17538.2907844642
731,Rivelin Lodge Woodlands, ,Woodland,{01D61E7E-A89B-4EF1-946E-959398A2FCC5},,,,,601.630983352504,10473.835494306
732,Ash Street Allotments,,Allotments,{361C32FD-11F4-4E72-9EDB-A4D3C4C9D10F},,,,,88.0392783755374,428.044815476974
733,Park Rifles Allotments,,Allotments,{B19AEC84-B1BB-44BD-A198-A8C550361B24},,,,,530.264511817851,12291.6948517327
734,Rivelin Glen 2a,,Woodland,{C2177433-D2E3-4513-B386-653CC477B3C3},,,,,867.410382764356,13831.494758398
735,Grenoside Community Centre,,N/A,{B7B17BA9-932C-4F5C-BE84-AF52C4B65A67},,,,,315.112760354198,5318.7202699902
736,Glen Howe Park,,Park,{96AF372A-869C-4DF5-84AF-63EBDF8B25DC},,,,,1430.02120125513,73895.8457421922
737,Townend Common Golf Course,,Golf Course,{15E694FE-55F4-436D-A9FC-733212197192},,,,,1089.37337621406,59177.1388507973
738,Stannington Road,,Natural/Semi_Natural Green Space,{460BFAF6-9991-48EA-BD2C-70A307C0B1DA},,,,,225.884903029816,1075.71912119572
739,Lower Rivelin Footpaths,,N/A,{D182F92A-30BE-4227-A331-1055ABDEBCA7},,,,,617.484534711984,1529.46943748061
740,Stannington Road Open Space,,Open Space,{C38F9F46-AF9A-4331-94A1-847DBC6481A3},,,,,221.043795294661,1125.68379674593
741,Windmill Lane,,Open Space,{2AE9581C-D4E7-444F-84CC-BE7653513798},,,,,87.6963350997638,468.713590602593
742,Shirecliffe Playing Fields,Parkwood Springs Sports Field,Playing Field,{20119C3C-FB7B-4AC9-BD74-DEB9A64C7690},,,,,757.127505847787,35833.7367468104
743,Heliport Football Pitches,,Sports Site,{FEFBD4BA-0621-4778-AD5F-6E8D76E0D11B},,,,,826.16588729394,29245.8612162334
744,Parkwood Springs Landfill ,,N/A,{C8EC188C-3C2B-4943-BC3E-3269DC33D9A6},,,,,2161.55945715735,87157.1694864974
745,Shirecliffe Allotments,,Allotments,{0B8CD2FF-0BFE-4209-A589-A0488319A2DE},,,,,651.345465242819,15782.1122319765
746,Ecclesfield Road (Wooley Wood) Open Space,,Open Space,{CF906944-B856-4791-A45B-546667F03071},,,,,592.792420845474,11248.2364148071
747,High Wincobank Allotments,,Allotments,{55965A11-620C-497F-897A-0B28B4B470B1},,,,,759.837397035602,29325.8213528449
748,Longley Allotments,,Allotments,{ACF288C8-DC9F-4B67-A6FA-F72869099604},,,,,439.673146964107,2716.39213653214
749,Little Roe Wood, ,Woodland,{6799A5C3-58D5-4982-AD40-8BA8BC540DFA},,,,,1094.67064480625,39483.8572763904
750,Grimesthorpe Allotments,,Allotments,{0471E189-D81A-4F9A-9242-F0E5801F459B},,,,,908.758907862577,41527.1980676396
751,Grimesthorpe Pigeon Allotments,,Allotments,{BF9E6025-DF7C-4533-9459-DE01F5471928},,,,,134.006748062189,553.439551518765
752,Rivelin Valley Park Water Playground,,Playgrounds,{EBA415EE-DD87-4F03-AFF9-8290D5C0A16C},,,,,237.611666792199,1081.01053529923
753,Norwood Allotments,,Allotments,{0B6E0764-4737-4543-861E-A1F877F98E75},,,,,909.999741570681,22053.6026130438
754,Roe Wood Allotments,,Allotments,{35961DF2-64CC-4069-B74B-33275D127611},,,,,455.256224124528,13785.320571324
755,Spotswood Open Space,,Open Space,{9C78F2C2-3658-4053-906F-19529B7EB2A4},,,,,606.532155745184,6390.33735707124
756,Burngreave Recreation Ground Playground,,Playgrounds,{30F15EF8-0524-4AF4-B207-ACD5C6D2B21C},,,,,142.137555441108,1140.15289650984
757,Graves Park Rose Garden Playground,,Playgrounds,{A4DC92EC-7C57-4E12-A33C-4B4A7DB3D90F},,,,,270.684401797433,3083.68653202616
758,Graves Park Animal Farm,,Farm,{78952452-6191-429C-B2FD-2273A2455453},,,,,524.19062359065,16835.6038555801
759,Brown Edge Wood, ,Woodland,{AB2E4350-3E45-47A6-8C43-D4AAE38484A3},,,,,614.349743910783,20051.5048267
760,Crimicar Lane Open Space,,Open Space,{4016FE01-A40E-4D24-B6DE-C3CE316BDC0F},,,,,514.441950294594,5576.27588327569
761,Lady Canning's Plantation, ,Woodland,{CB575CE1-DB54-46D6-98B5-14F31DC8594A},,,,,3676.81904429542,529165.025993855
762,Mayfield Road, ,Woodland,{98B19422-0AF5-4719-A92B-B6516C29E738},,,,,445.29335454816,4925.66750149597
763,Spring Wood (Part of Bowden Howsteads Complex),,Woodland,{2E35D9DA-41C8-487A-9318-121E47457222},,,,,1194.13761619887,40915.4308483487
764,Rustlings Road Allotment,,Allotments,{3E2A509D-FC2B-4552-BDAC-1578BABE5879},,,,,586.590862748977,16605.491379632
765,Bingham Park Woodland, ,Woodland,{465A3CEB-F3F3-41B2-A5F6-BF67963F8A33},,,,,928.862787068449,20495.8654652957
766,Hangingwater Allotments,,Allotments,{6913827C-487E-427C-B107-80A3D41E9D02},,,,,828.57770690811,31505.7684001384
767,Westwood Road Copse, ,Woodland,{517B0462-80A4-4161-9CE5-EFBEFF387BFB},,,,,234.379125749003,1940.87473131467
768,Trippet Wood, ,Woodland,{1905677C-D2D2-4325-B4C9-B1B85FA19281},,,,,645.948172044995,14354.1938908393
769,Sorby Plantation, ,Woodland,{901562C4-AB9B-4869-844E-A340D6419C65},,,,,924.879106079289,31339.7386280968
770,Forge Dam Woodland, ,Woodland,{61429558-7275-48CB-A593-9414B29F73B6},,,,,1231.85984988134,15209.4992647537
771,Porter Clough,,Natural/Semi_Natural Green Space,{D0AD8763-FF74-4A33-B887-1F47E266759C},,,,,1940.33663077665,26545.7690093277
772,Limb Valley Open Space,,Open Space,{414D573D-4A41-4B7B-B9C3-766052587432},,,,,352.903599653086,5076.72462652758
773,Dr Marshall's Field,,Open Space,{A253265F-2794-4BF6-BABD-3E985FC44A52},,,,,362.86348450893,4165.97078443335
774,Limb Lane Picnic Area,,Open Space,{6CE06A04-41F3-4863-8438-AEAE9CC265B4},,,,,1000.74756471869,42119.3062300475
775,Ryecroft Glen Fields,,Natural/Semi_Natural Green Space,{E0BE91A3-928B-434A-812A-A0176FAD06DE},,,,,1043.70477430477,31472.939330729
776,Whirlow Playing Fields,,Sports Site,{A4DBAD8D-0244-41F9-9998-597221B3F6B5},,,,,1637.55580391049,127624.20871861
777,Ecclesall Saw Mill,JG Graves Woodland Discovery Centre,N/A,{F3A61556-F781-4A75-A00E-109D8070F4C9},,,,,426.741500319283,11647.6916077645
778,Rough Standhills,,Woodland,{059F32E3-0F34-4F22-96AB-9BCA2FE5188F},,,,,2538.45009700993,194103.924582334
779,Limb Valley Plantation,,Woodland,{52B8E53E-2011-4E07-8705-BB5F2243E238},,,,,5391.24578002622,240375.194171014
780,Whirlow Fields,,Open Space,{DF4D3983-6A25-4ED8-8B3D-EBA2135EE6CD},,,,,1154.82561425497,64503.3853487054
781,Leighton Road Open Space,,Open Space,{C6CD4697-8225-4639-B71D-B464C9BF06C0},,,,,872.26625447214,9021.77543451686
782,Herdings Meadows,,Open Space,{897C9567-4B1D-47DE-830F-E42A87A8C422},,,,,2872.22984136098,57028.3406970451
783,Wensley Street ,,Open Space,{F7BC50EA-345C-428B-BE42-359909814D20},,,,,685.193511972891,15846.7622364327
784,Wincobank Lane Open Space,,Open Space,{B6DB033A-64D8-4AF5-B059-261BCF78F684},,,,,391.888636940924,8806.59122148225
785,Sheffield Road Open Space,,Open Space,{AA62E64B-A957-4430-B06F-37F5B8658359},,,,,318.32954915594,2774.98507356181
786,Moor Crescent Allotments,,Allotments,{CF3AD249-3D0D-4013-B552-B55F0C2069E8},,,,,128.816965929604,1047.99055689285
787,Thorpe Play Area,,Open Space,{4E52538F-C495-49B8-AB35-C7378FE1CBB5},,,,,1391.06543610231,22848.6317970557
788,Moss Way Allotments,,Allotments,{C97F94A9-196D-4923-944C-707E3C6A082C},,,,,636.875420741833,24831.5201146419
789,Moss Way Open Space,,Open Space,{42BA0B02-B845-4783-8305-AFABAEF7F42A},,,,,1707.94303512128,58844.7955051546
790,Flockton Park,,Park,{FF161C0A-F5EA-44CB-B6D4-026F6E4D3097},,,,,2694.25763920634,153080.43894358
791,Station Road Woodland,Halfway Drive,Woodland,{62EE1C03-3E91-4E75-95CC-DC9B994C29A7},,,,,807.789536308595,13831.3319728414
792,Wickfield Plantation, ,Woodland,{8D3E74C6-14B4-44B4-A56C-E62EA3F9BA91},,,,,1737.95033033625,30189.843847427
793,Wickfield Open Space,,Natural/Semi_Natural Green Space,{4E1DC221-91EF-4C74-B364-18BC24D078C4},,,,,629.983007530743,14652.1056406683
794,Birley Wood, ,Woodland,{A8C83BA8-9170-4CD7-8E44-F3B6E7CD1FEF},,,,,693.245018758877,15666.9005675022
795,Mauncer Drive,,Open Space,{F6BDAD22-CDEA-4B26-B440-8547CE96B15A},,,,,353.997524441703,5764.06939807441
796,Ochre Dyke Lane Playing Field,,Open Space,{7FCAE7DB-9C34-4950-B98A-E7C8149D3471},,,,,639.278475408556,22963.2798200899
797,Concord Park Golf Course,,Golf Course,{EC1F638B-10E6-467A-A5F3-67121633237B},,,,,3665.40229917492,331981.919580403
798,Deep Lane,,Open Space,{15B572A0-ABB8-4138-9DC3-8C0AC3D802DA},,,,,722.39559887747,10029.7863157623
799,Windy Bank Wood, ,Woodland,{EAAC5514-EC65-4E6F-9D04-B150304BA853},,,,,2412.19348100381,76614.9756012611
800,Harris Road Allotment,,Allotments,{9C5DF125-5350-44FE-8AB0-D6F101163136},,,,,442.420719712133,8678.06167144412
801,Parkway Drive,,Open Space,{26561C8F-B948-4EA5-A982-E35BBCB29B6C},,,,,423.622222487765,7182.55499978859
802,Black Bank Woodland, ,Woodland,{DF6E9723-1F0F-41CF-8245-941A1A6E96BD},,,,,1790.87907451874,33165.0643396385
803,Gulley's Wood Meadow,,Natural/Semi_Natural Green Space,{DEB058D4-2789-4034-ADF8-A816E7AE0FD8},,,,,423.113177858364,10723.0903889352
804,Shene Field,,Natural/Semi_Natural Green Space,{18CB97A8-09BB-4277-AE25-26522A4150E7},,,,,448.72870764922,11227.1956791883
805,Shirtcliff Valley Open Space,,Open Space,{AE3AC40F-A5FB-473E-8B1F-C2617AD5F5C4},,,,,954.959477643396,33074.8419512004
806,Town End Road,,Open Space,{D2637A95-F8F7-4651-B132-BD18D6CEFD15},,,,,328.507787593918,3471.42750631415
807,Colepit Wood, ,Woodland,{1C53E508-287E-45D5-80DF-C12E5F0595E1},,,,,1464.35604600437,69645.7833044631
808,Long Wood, ,Woodland,{52E15856-DA23-41B4-A1A9-A2DAB92F9969},,,,,2184.72667447005,109498.596867251
809,Loxley & Wadsley Common Wood, ,Woodland,{EE58EEEB-A731-459E-9C28-FB9813FDD34A},,,,,5432.51366229726,206015.155395975
810,Wortley Road Allotments,,Allotments,{F1E27F49-BC82-486E-9948-0D99FB2E6047},,,,,218.544943183952,2285.2946556368
811,Agden Side Wood, ,Woodland,{BC7846FB-072A-44B4-9808-5BA18D16E037},,,,,1782.65711432126,63816.7791011528
812,Loxley & Wadsley Common,,Moorland/Heathland,{0BFCF760-8B1B-4CBB-B801-F64DA57754EC},,,,,4111.34458742634,405627.02609011
813,Oughtibridge Community Garden,,Open Space,{48AF36B6-B91E-4F5A-8B9A-64F5178CB824},,,,,210.113731042903,1758.23163577097
814,Sharrard Road Leisure Garden Allotments,,Allotments,{D84E8476-D4D2-4148-B7BB-85B71FABDEBD},,,,,371.076014000311,8241.78963970714
815,Sharrard Road Allotments,,Allotments,{0E6C4AF8-CA8F-4AEA-8C41-15558CF3FEDA},,,,,397.145116590562,9158.42614922923
816,Tinsley Park Golf Course,,Golf Course,{DEE377D5-1E4A-47B4-A6A8-75F758CD08A9},,,,,4054.65842643959,584300.353033026
817,Batesquire,,Open Space,{9F67CE92-A6F6-4394-A7A5-02019B45AFDD},,,,,251.314437754806,1640.2081921094
818,Orchard Lane,,Open Space,{5098FE7A-52F1-431E-8397-0F793187C03D},,,,,126.93050863839,1028.67160792203
819,Normanton Spring Road,,Open Space,{3A27FECC-3C68-4D50-B90F-45C768FF2BB5},,,,,431.241715214525,8814.67132135186
820,Shirtcliff Valley,,Open Space,{F6DF5681-B1DE-4A32-B9E2-24BC89D9D1D5},,,,,4439.08100800154,54479.245082562
821,Canalside Moorings/Canal Bridge,,Open Space,{1DAE5768-F334-4DA7-B47D-AC262AF61FB0},,,,,752.53491203645,6271.65646221639
823,New Hall Wood,Oxley Wood,Woodland,{20F85C53-E5D8-4A3C-8162-9B6D7F96DA7C},,,,,2215.50985791408,62441.3060420651
824,Mosborough Moor Open Space,,Open Space,{2AD99893-EA07-41B7-B218-B6F9342EC276},,,,,275.400686298944,4211.98878254381
825,Whitely Woods, ,Woodland,{02161801-9730-4FC4-97F1-FD546949EBDE},,,,,4070.54125201775,173220.096217672
826,Lee Lane Dike Wood, ,Woodland,{37E8E94D-0D07-49FE-BB67-DA4CF25EEB0D},,,,,1698.73783043419,131014.501963838
827,Wigtwizzle Hall/Nursery Wood, ,Woodland,{2AE9A257-1BBE-432B-A4FB-9397F2F33FF9},,,,,1597.16220436329,119454.835858207
828,Crimicar Lane Allotments,,Allotments,{B1B5A9C5-776E-4E6D-A5D7-97AC598E85BD},,,,,113.275859107312,681.388351912973
829,Gilcrest Wood, ,Woodland,{6A23FD23-B0B7-4DC9-B99A-81D2FB287DDB},,,,,743.141175089081,13532.4459819699
830,Herdings Park Playground,,Playgrounds,{F618682E-AC1D-4539-9210-C5A6404DD15E},,,,,230.434567987572,2217.60718594109
831,Parson Cross Family Garden,,Allotments,{C05D4F31-CFA5-4E1F-B2BE-7B8A95FF2A15},,,,,334.551044301565,7424.78103158498
832,Birley Vale,,Open Space,{F2F78B80-20B2-41F8-948E-BCCA300C1183},,,,,836.152589336173,18743.5156738549
833,Heliport,,Open Space,{CBEF0A7E-0834-4779-B4E7-7567C074A049},,,,,1547.09944956468,25277.8282121062
834,Gleadless Common Open Space,,Open Space,{7F8613BC-889A-4C84-B019-B8C8270EFD13},,,,,1389.11394193522,62952.2034626268
835,New Biggin Plantation, ,Woodland,{3739791E-F129-43A8-99E4-DFD3528C2B65},,,,,3998.22895297711,205081.472370276
836,Hillsborough Park Teenage Playground,,Playgrounds,{032F1415-8B97-4618-BE74-1023C77A9EBF},,,,,190.063489687461,1680.4659724938
837,Meersbrook Park Playground - Trim Trail,,Playgrounds,{ABCD4055-AC20-4237-AC28-F16290F0B4FD},,,,,158.705101174549,860.914977261127
838,Wisewood Park,,Playgrounds,{D1AB529A-3756-4440-B6ED-ACF77B0AF1E6},,,,,241.46419109618,3220.93648813864
841,Carterknowle Park, ,,{BF133268-7687-46A1-9423-7796F954934F},,,,,3849.20555135236,112857.433042285
1239,Woodthorpe Ravine Playground,,Playgrounds,{D0C885CF-CE6A-4204-8C2B-505903D1FA52},,,,,108.376978099835,560.628102242297
2039,Ellesmere Park Playground,,Playgrounds,{6BCF25A5-C955-4A1F-9632-A976C23FE864},,,,,93.8134474918046,545.904047602256
